gpa,gender,breakfast,calories_chicken,calories_day,calories_scone,coffee,comfort_food,comfort_food_reasons,comfort_food_reasons_coded,cook,comfort_food_reasons_coded.1,cuisine,diet_current,diet_current_coded,drink,eating_changes,eating_changes_coded,eating_changes_coded1,eating_out,employment,ethnic_food,exercise,father_education,father_profession,fav_cuisine,fav_cuisine_coded,fav_food,food_childhood,fries,fruit_day,grade_level,greek_food,healthy_feeling,healthy_meal,ideal_diet,ideal_diet_coded,income,indian_food,italian_food,life_rewarding,marital_status,meals_dinner_friend,mother_education,mother_profession,nutritional_check,on_off_campus,parents_cook,pay_meal_out,persian_food,self_perception_weight,soup,sports,thai_food,tortilla_calories,turkey_calories,type_sports,veggies_day,vitamins,waffle_calories,weight
2.4,2.0,1.0,430.0,1.0,315.0,1.0,,,9.0,2.0,9.0,1.0,,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,1.0,5.0,profesor,arabic cuisine,3.0,1.0,rice  and chicken,2.0,5.0,2.0,5.0,2.0,looks not oily,being healthy,8.0,5.0,5.0,5.0,1.0,1.0,"rice, chicken,  soup",1.0,unemployed,5.0,1.0,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1165.0,345.0,car racing,5.0,1.0,1315.0,187.0
3.654,1.0,1.0,610.0,3.0,420.0,2.0,,,1.0,3.0,1.0,1.0,,2.0,2.0,,1.0,2.0,2.0,2.0,4.0,1.0,2.0,self employed,italian,1.0,1.0,"chicken and biscuits, beef soup, baked beans",1.0,4.0,4.0,4.0,5.0,"grains, veggies, (more of grains and veggies), small protein and fruit with dairy","try to eat 5-6 small meals a day. while trying to properly distribute carbs, protein, fruits, veggies, and dairy",3.0,4.0,4.0,4.0,1.0,2.0,"pasta, steak, chicken",4.0,nurse rn,4.0,1.0,1.0,4.0,4.0,3.0,1.0,1.0,2.0,725.0,690.0,basketball,4.0,2.0,900.0,155.0
3.3,1.0,1.0,720.0,4.0,420.0,2.0,,,1.0,1.0,1.0,3.0,,3.0,1.0,,1.0,3.0,2.0,3.0,5.0,2.0,2.0,owns business,italian,1.0,3.0,"mac and cheese, pizza, tacos",1.0,5.0,3.0,5.0,6.0,usually includes natural ingredients; nonprocessed food,i would say my ideal diet is my current diet,6.0,6.0,5.0,5.0,7.0,2.0,"chicken and rice with veggies, pasta, some kind of healthy recipe",2.0,owns business,4.0,2.0,1.0,3.0,5.0,6.0,1.0,2.0,5.0,1165.0,500.0,none,5.0,1.0,900.0,140.0
3.2,1.0,1.0,430.0,3.0,420.0,2.0,,,2.0,2.0,2.0,2.0,,2.0,2.0,,1.0,3.0,2.0,3.0,5.0,3.0,2.0,mechanic,turkish,3.0,1.0,"beef stroganoff, tacos, pizza",2.0,4.0,4.0,5.0,7.0,"fresh fruits& vegetables, organic meats","healthy, fresh veggies/fruits & organic foods",2.0,6.0,5.0,5.0,2.0,2.0,grilled chicken,,unknown,,,,,,,,,,,,unknown,,,,
,,,,,,,,,,,,,,,,,,,,,,,,unknown,unknown,,,unknown,,,,,,unknown,unknown,,,,,,,unknown,,unknown,,,,,,,,,,,,unknown,,,,
,4.0,,2.0,1.0,1.0,2.0,5.0,5.0,1.0,2.0,5.0,725.0,690.0,,3.0,1.0,1315.0,240.0,,,,,,unknown,unknown,,,unknown,,,,,,unknown,unknown,,,,,,,unknown,,unknown,,,,,,,,,,,,unknown,,,,
3.5,1.0,1.0,720.0,2.0,420.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,2.0,,3.0,4.0,2.0,2.0,4.0,1.0,4.0,it,italian,1.0,3.0,"pasta, chicken tender, pizza",1.0,4.0,4.0,4.0,6.0,"a lean protein such as grilled chicken, green vegetables and  brown rice or other whole grain",ideally i would like to be able to eat healthier foods in order to loose weight,2.0,6.0,2.0,5.0,1.0,1.0,"chicken parmesan, pulled pork, spaghetti and meatballs",5.0,substance abuse conselor,3.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,4.0,940.0,500.0,softball,4.0,2.0,760.0,190.0
2.25,1.0,1.0,610.0,3.0,980.0,2.0,,,4.0,3.0,4.0,1.0,,2.0,2.0,,1.0,3.0,1.0,3.0,4.0,2.0,1.0,taxi driver,african,6.0,3.0,"fries, plaintain & fried fish",1.0,2.0,2.0,2.0,4.0,"requires veggies, fruits and a cooked meal",my ideal diet is to eat 3 times a day including breakfast on time. eat healthy food,2.0,1.0,5.0,5.0,4.0,2.0,anything they'd want. i'd ask them before hand what they want to eat and it depends on which type of friend is coming,1.0,hair braider,1.0,1.0,2.0,5.0,5.0,5.0,1.0,2.0,4.0,940.0,345.0,none,1.0,2.0,1315.0,190.0
3.8,2.0,1.0,610.0,3.0,420.0,2.0,,,1.0,2.0,1.0,1.0,,3.0,1.0,,2.0,5.0,2.0,3.0,5.0,1.0,4.0,assembler,thai,4.0,1.0,"grilled chicken, hamburgers",1.0,4.0,4.0,5.0,4.0,"protein, vegetables, fruit, and some carbs","i would ideally like to eat more fresh fruits and vegetables. however, its difficult to get to the store all the time to buy fresh",2.0,4.0,5.0,5.0,8.0,1.0,"grilled chicken, steak, pizza",4.0,journalist,4.0,2.0,2.0,2.0,5.0,4.0,1.0,1.0,5.0,940.0,690.0,soccer,4.0,1.0,1315.0,180.0
3.3,1.0,1.0,720.0,3.0,420.0,1.0,,,1.0,3.0,1.0,1.0,,1.0,2.0,,2.0,5.0,2.0,2.0,2.0,2.0,3.0,business guy,anything american style,5.0,1.0,"chicken, cheesey potatoes, and hot dogs",1.0,5.0,2.0,3.0,3.0,a healthy meal has a piece of meat followed by a lot of fruit and veggies,my ideal diet is filled with a lot of fruit and chicken. i also really enjoy eggs any type of way with toast,2.0,5.0,1.0,3.0,3.0,1.0,"chicken, steak, pasta",2.0,cook,4.0,1.0,1.0,5.0,1.0,3.0,1.0,2.0,1.0,725.0,500.0,none,4.0,2.0,1315.0,137.0
3.3,1.0,1.0,430.0,1.0,420.0,1.0,,,2.0,3.0,2.0,1.0,,1.0,1.0,,2.0,8.0,5.0,2.0,5.0,1.0,5.0,high school principal,seafood,1.0,3.0,"shrimp, spaghetti",1.0,4.0,1.0,5.0,7.0,colorful,the same as it is now,6.0,5.0,5.0,5.0,8.0,2.0,"pasta, fish, steak",5.0,elementary school teacher,2.0,1.0,2.0,3.0,5.0,4.0,2.0,2.0,5.0,725.0,345.0,none,3.0,2.0,760.0,180.0
3.3,1.0,1.0,430.0,3.0,315.0,2.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,3.0,3.0,3.0,5.0,1.0,5.0,commissioner of erie county,italian,1.0,1.0,"pasta, eggs, pancakes",1.0,5.0,1.0,5.0,3.0,chicken and rice with a side of veggies,"lots of protein, carbs, and fruits and veggies",2.0,4.0,4.0,5.0,3.0,2.0,pasta salad and bread,5.0,pharmaceutical rep,5.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,4.0,580.0,345.0,field hockey,5.0,1.0,900.0,125.0
3.5,1.0,1.0,610.0,3.0,980.0,2.0,,,2.0,1.0,2.0,1.0,,1.0,2.0,,3.0,4.0,2.0,1.0,5.0,1.0,2.0,idk,orange chicken and chow mani noodles,4.0,1.0,chicken,1.0,5.0,3.0,1.0,9.0,"chicken, and veggies","chicken, fish",7.0,3.0,1.0,5.0,8.0,1.0,"chicken al king, spaghetti, fish",4.0,chidos cleaners,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,940.0,345.0,soccer,5.0,2.0,900.0,116.0
3.904,1.0,1.0,720.0,4.0,420.0,2.0,,,3.0,3.0,3.0,1.0,,1.0,1.0,,4.0,5.0,1.0,2.0,5.0,1.0,3.0,home marker,italian,1.0,1.0,scalloped potatoes and ham,1.0,5.0,2.0,5.0,1.0,"lean protein, veggies, fruit, complex carbs",more healthy varienty,2.0,5.0,5.0,5.0,1.0,2.0,"chicken parm, fish, pasta dishes",4.0,court reporter,5.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,5.0,940.0,500.0,running,5.0,1.0,900.0,110.0
3.4,2.0,1.0,430.0,3.0,420.0,2.0,,,3.0,5.0,3.0,1.0,,1.0,2.0,,2.0,5.0,1.0,3.0,4.0,3.0,3.0,shirt designer,chinese,4.0,3.0,"pizza, chicken wings, and corn on the cob",1.0,4.0,1.0,3.0,9.0,a salad with a reasonable amount of dressing and a meat,my ideal diet would be the proper portions of all food categories. i would also like to eat proteins around my workouts and avoid all deserts,1.0,5.0,3.0,4.0,9.0,2.0,"cereal, pizza, toast",4.0,child care provider,2.0,1.0,2.0,2.0,3.0,5.0,2.0,1.0,3.0,940.0,500.0,soccer and basketball,3.0,2.0,575.0,264.0
3.6,1.0,1.0,610.0,3.0,420.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,2.0,,1.0,3.0,4.0,2.0,5.0,2.0,2.0,business owner,italian,1.0,1.0,"steak, lasagna, crab",1.0,5.0,3.0,4.0,8.0,lots of vegetabls with some grains like rice. also has lean meat such as fish or chicken,organic/healthy. fruits and vegetables but still protein to give sustainance,2.0,5.0,3.0,5.0,10.0,2.0,"pasta, chicken, steak",4.0,business owner,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,5.0,1165.0,850.0,intramural volleyball,5.0,2.0,1315.0,123.0
3.1,2.0,1.0,610.0,3.0,420.0,2.0,,,2.0,3.0,2.0,1.0,,1.0,2.0,,3.0,4.0,2.0,3.0,4.0,2.0,4.0,commidity trader,chinese,4.0,3.0,pizza,1.0,5.0,3.0,4.0,2.0,green and not greasy,"eat a little less than i usually do, and intaking more protein",1.0,5.0,2.0,3.0,1.0,1.0,"pizza, chicken and rice, roast beef",4.0,charity worker,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,940.0,500.0,hockey,5.0,1.0,900.0,185.0
4.0,1.0,1.0,265.0,3.0,420.0,1.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,,2.0,5.0,1.0,2.0,2.0,2.0,1.0,construction,jamaican,7.0,1.0,"curry, stew chicken and saltfish",1.0,5.0,1.0,2.0,7.0,"not too much carbs, a lot of protein, healthy fats and fruits and vegs",vegetables and fruits with meat,2.0,1.0,5.0,3.0,9.0,2.0,"curry goat, saltfish, jerk chicken",2.0,police,4.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,580.0,345.0,no response,5.0,1.0,760.0,145.0
3.6,2.0,1.0,430.0,3.0,980.0,2.0,,,2.0,3.0,2.0,1.0,,3.0,2.0,,1.0,2.0,2.0,3.0,4.0,1.0,2.0,self employed construction,american or italian,5.0,3.0,"chicken fingers, steak, mac and cheese",1.0,3.0,1.0,3.0,8.0,"for me usually a big piece of chicken or steak with a side of veggies, and i usually have rice with mine as well","i like how my diet it now. however, after my season i am going to cut back on some carbs because i won't be working out as much",1.0,6.0,3.0,5.0,7.0,2.0,grilled chicken or steak with veggies and rice. or some type of pasta and chicken,2.0,stay at home mom,4.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,3.0,940.0,500.0,hockey,4.0,2.0,900.0,170.0
3.4,1.0,1.0,720.0,3.0,980.0,1.0,,,3.0,3.0,3.0,1.0,,1.0,1.0,,4.0,6.0,3.0,2.0,1.0,3.0,5.0,engineer,chicken,5.0,3.0,chicken,1.0,5.0,2.0,3.0,6.0,everything from food group,lots of fruit and veggies. lots of chicken,2.0,5.0,1.0,5.0,9.0,2.0,"spaghetti, chicken, steak",3.0,daycare provider,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1165.0,690.0,dancing,5.0,1.0,1315.0,135.0
2.2,2.0,1.0,430.0,2.0,420.0,2.0,,,2.0,4.0,2.0,1.0,,2.0,2.0,,3.0,4.0,2.0,3.0,3.0,2.0,5.0,architect,italian,1.0,1.0,manacotti,1.0,2.0,1.0,3.0,4.0,"lots of fruits and vegitibles, not any fried foods",something that tastes good and also is good for you. this is very hard to find though,3.0,5.0,2.0,5.0,7.0,1.0,"chicken, manicotti, rice",4.0,physical therapist,1.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,940.0,345.0,basketball,2.0,2.0,900.0,165.0
3.3,2.0,1.0,610.0,3.0,980.0,2.0,,,7.0,5.0,7.0,1.0,,2.0,2.0,,1.0,3.0,4.0,2.0,4.0,1.0,5.0,cfo,mexican,2.0,3.0,"pizza, chicken fingers",1.0,2.0,2.0,2.0,5.0,"rice, meat, vegetable",3 smaller meals a day,1.0,6.0,1.0,4.0,2.0,1.0,"chicken, pasta, veal",4.0,teacher,2.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1165.0,850.0,soccer,3.0,2.0,1315.0,175.0
3.87,2.0,1.0,610.0,3.0,315.0,1.0,,,2.0,3.0,2.0,3.0,,2.0,,,1.0,8.0,1.0,2.0,3.0,1.0,4.0,european logistics director,indian,8.0,2.0,pasta,1.0,3.0,4.0,5.0,8.0,green and colourful,"mix of mexican, asian, and italian foods",7.0,6.0,5.0,5.0,7.0,2.0,"meat, wine, chocolate pudding",2.0,house wife,4.0,1.0,3.0,5.0,5.0,2.0,2.0,1.0,5.0,725.0,500.0,tennis,2.0,2.0,900.0,195.0
3.7,2.0,1.0,610.0,3.0,420.0,1.0,,,3.0,5.0,3.0,2.0,,1.0,1.0,,1.0,3.0,1.0,2.0,3.0,1.0,4.0,accountant,italian,1.0,1.0,pasta,2.0,4.0,1.0,4.0,2.0,"pasta. veg, water","fruit, veg and protien",2.0,6.0,5.0,5.0,5.0,1.0,"pasta, pizza",4.0,underwiriter,3.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,4.0,940.0,850.0,tennis soccer gym,3.0,1.0,1315.0,185.0
3.7,2.0,2.0,610.0,3.0,420.0,2.0,,,1.0,4.0,1.0,1.0,,1.0,1.0,,1.0,7.0,2.0,2.0,5.0,3.0,4.0,commercial real estate,asian,4.0,1.0,chicken nuggets,1.0,3.0,3.0,2.0,4.0,"protein, vegetables, grains",3 healthy meals a day. no caffiene,1.0,4.0,4.0,5.0,5.0,1.0,"pizza, pasta, poutine",2.0,beautician,2.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,4.0,940.0,690.0,gaelic football,4.0,1.0,1315.0,185.0
3.9,1.0,1.0,720.0,2.0,420.0,2.0,,,6.0,1.0,6.0,1.0,,1.0,2.0,,1.0,2.0,4.0,3.0,4.0,1.0,3.0,manager at pepsi,chinese,4.0,1.0,spaghetti,1.0,4.0,3.0,5.0,5.0,a healthy meal is a lean meat with mostly vegetables and a starch like brown rice or quinoa,i would like to be a person to eat a larger vegetable based diet with little to no processed products in my diet especially sugar and salt,2.0,4.0,3.0,5.0,2.0,2.0,"pasta, chicken and rice, and soup",2.0,unemployed,2.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,940.0,500.0,none,4.0,2.0,1315.0,105.0
2.8,1.0,2.0,720.0,3.0,420.0,2.0,,,2.0,3.0,2.0,1.0,,1.0,1.0,,3.0,4.0,2.0,3.0,2.0,1.0,4.0,vp of,don't have one,0.0,3.0,"chicken parm, beef stroganof, tacos",1.0,4.0,1.0,3.0,8.0,"good portions, lots of color, targets main food groups","healthy, colorful, tasty, room for desserts",2.0,6.0,3.0,3.0,5.0,1.0,pasta,,unknown,,,,,,,,,,,,unknown,,,,
,3.0,,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1165.0,690.0,,3.0,2.0,760.0,125.0,,,,,,unknown,unknown,,,unknown,,,,,,unknown,unknown,,,,,,,unknown,,unknown,,,,,,,,,,,,unknown,,,,
3.7,2.0,1.0,610.0,2.0,420.0,1.0,,,2.0,3.0,2.0,1.0,,1.0,1.0,,1.0,3.0,2.0,2.0,2.0,1.0,4.0,beverage and food sales,italian food,1.0,1.0,"chicken parm, pizza",1.0,3.0,2.0,1.0,9.0,"a rice, a vegetable, a piece of meat","very healthy diet, and to cook at home with organic foods",5.0,5.0,1.0,5.0,9.0,2.0,chicken parm,2.0,doctors billing assiant,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1165.0,850.0,hockey,3.0,2.0,1315.0,160.0
3.0,2.0,1.0,610.0,4.0,980.0,2.0,,,2.0,4.0,2.0,1.0,,1.0,2.0,,2.0,5.0,2.0,3.0,3.0,1.0,5.0,dentist,mexican,2.0,1.0,steak,1.0,5.0,1.0,3.0,9.0,"salad, vegetable, carb, protein",my current diet,6.0,6.0,3.0,4.0,9.0,2.0,"steak, lobster, chicken",5.0,dentist,4.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,3.0,1165.0,500.0,lacrosse,5.0,1.0,1315.0,175.0
3.2,2.0,1.0,610.0,2.0,420.0,2.0,,,2.0,2.0,2.0,2.0,,2.0,1.0,,1.0,3.0,2.0,2.0,2.0,2.0,4.0,electrical engineer,italian/german,1.0,1.0,"deer steak, buttered pasta, garlic pasta",1.0,3.0,3.0,1.0,4.0,"protein, vegetable and grains",steak and burgers,7.0,5.0,1.0,5.0,3.0,1.0,"garlic noodles and steak, parmesan chicken and pasta, tacos and pasta",4.0,air traffic controller,5.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,940.0,500.0,no response,2.0,1.0,1315.0,180.0
3.5,2.0,1.0,265.0,2.0,420.0,2.0,,,2.0,3.0,2.0,1.0,,2.0,2.0,,1.0,3.0,5.0,3.0,5.0,2.0,5.0,radio telecommunications manager,indian food - samosas are amazing,8.0,1.0,"crab legs, mushroom soup, homemade rolls",1.0,5.0,3.0,3.0,9.0,"grilled chicken, mac and cheese, broccoli, apple, milk","heavy in protein, fruits, and vegetables",7.0,5.0,5.0,5.0,10.0,1.0,"tomato soup, steak, crab",5.0,strategic planning and programs manager,2.0,1.0,1.0,4.0,5.0,2.0,1.0,2.0,5.0,580.0,500.0,no response,4.0,1.0,760.0,167.0
4.0,1.0,1.0,720.0,3.0,420.0,2.0,,,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,7.0,3.0,2.0,4.0,2.0,2.0,no response,mexican,2.0,2.0,"french fries, waffles, chocolate",1.0,3.0,4.0,2.0,7.0,"whole grain carbs, vegetables, a small amount of protein",i would eat enough fruits and vegetables everyday. i would have home cooked food at least 5 days a week. i wouldnt like sugar so much,2.0,5.0,3.0,4.0,8.0,2.0,"pasta, chicken with potatoes, pizza",5.0,teacher,4.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,3.0,940.0,500.0,snowboarding,5.0,1.0,1315.0,115.0
4.0,2.0,1.0,610.0,3.0,420.0,2.0,,,1.0,2.0,1.0,1.0,,2.0,2.0,,3.0,4.0,2.0,3.0,5.0,2.0,4.0,deceased,italian,1.0,1.0,chicken and biscuits,1.0,5.0,2.0,5.0,5.0,"4-6 ounces chicken or fish, side of potatoes, and green beans","diet of 1500-2000 calories of white meat, vegetables, and fruit that are all fresh and not processed",1.0,4.0,4.0,5.0,3.0,1.0,"chicken, steak, pasta",2.0,management,4.0,4.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,940.0,690.0,none organized,5.0,1.0,1315.0,205.0
3.4,2.0,1.0,610.0,3.0,315.0,2.0,,,4.0,5.0,4.0,1.0,,2.0,2.0,,1.0,3.0,3.0,2.0,5.0,1.0,5.0,lawyer,spanish,2.0,1.0,"spaghetti, chicken, won tons",1.0,4.0,4.0,5.0,5.0,plenty of greens and lean proteins,"plenty of protein, carbs from vegetables and fruits, and healthy fats",7.0,5.0,5.0,5.0,8.0,1.0,"pasta,sushi,steak",5.0,lawyer,4.0,1.0,3.0,4.0,5.0,4.0,1.0,1.0,5.0,580.0,345.0,soccer,5.0,1.0,760.0,140.0
2.8,1.0,1.0,720.0,3.0,420.0,1.0,,,2.0,4.0,2.0,2.0,,2.0,1.0,,1.0,3.0,2.0,3.0,4.0,3.0,4.0,landscaping,italian,1.0,1.0,"chicken nuggets, mac and cheese, and pasta",1.0,3.0,1.0,5.0,7.0,a balance of vegetables and cooked lean meat,my ideal diet would be more fruits and vegetables. also less desserts,2.0,3.0,2.0,5.0,3.0,1.0,"chicken parmesan, pasta,",3.0,unemployed,4.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,1165.0,500.0,no response,3.0,1.0,900.0,128.0
3.65,1.0,1.0,610.0,3.0,420.0,2.0,,,2.0,4.0,2.0,1.0,,2.0,1.0,,1.0,3.0,3.0,3.0,2.0,1.0,4.0,vice president of a company,french,1.0,3.0,"hamburgers, chicken nuggets",1.0,5.0,1.0,3.0,1.0,a lot of greens,healthy and protien,7.0,6.0,1.0,5.0,3.0,1.0,"pasta, lasagna, chicken",4.0,stylist,4.0,1.0,5.0,4.0,1.0,2.0,1.0,1.0,3.0,940.0,345.0,softball,4.0,1.0,1315.0,150.0
3.0,1.0,1.0,610.0,2.0,420.0,2.0,,,2.0,1.0,2.0,1.0,,3.0,1.0,,1.0,3.0,2.0,3.0,2.0,1.0,4.0,owns his own promotional company,american or italian,5.0,1.0,"chicken, pasta, stir fry",1.0,5.0,3.0,3.0,2.0,"some kind of protein, a vegetable, and a grain",pretty much what i eat now,6.0,4.0,1.0,5.0,3.0,2.0,"some kind of pasta, a chicken dish, some kind of salad",4.0,works in retail,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,940.0,690.0,lacrosse,5.0,2.0,760.0,150.0
3.7,1.0,1.0,610.0,3.0,420.0,2.0,,,2.0,3.0,2.0,1.0,,2.0,2.0,,1.0,8.0,4.0,2.0,4.0,1.0,5.0,optometrist,italian or chinese,1.0,3.0,"pizza, pasta, grilled cheese",1.0,5.0,2.0,3.0,7.0,"a meal with a meat, vegetable, grain, and fruit",i wish i had the time and energy to cook more at home on my own,5.0,6.0,2.0,5.0,7.0,1.0,"spaghetti or pasta, shrimp fried rice, chicken",2.0,homemaker,3.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,1165.0,500.0,softball,5.0,2.0,900.0,150.0
3.4,1.0,1.0,720.0,4.0,420.0,2.0,,,1.0,2.0,1.0,6.0,,2.0,2.0,,1.0,3.0,2.0,2.0,4.0,3.0,2.0,construction,italian,1.0,1.0,pasta,1.0,3.0,4.0,5.0,4.0,"a protein, starch, veg, and a healthier dessert",i would like to get all of the food groups in each day,2.0,6.0,3.0,5.0,2.0,2.0,"pasta, pizza, chicken",3.0,head of human resouces,4.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,5.0,940.0,500.0,dancing,4.0,2.0,1315.0,170.0
3.89,1.0,1.0,610.0,3.0,980.0,2.0,,,2.0,3.0,2.0,1.0,,1.0,1.0,,1.0,2.0,2.0,3.0,4.0,2.0,4.0,biohemical waste elimination,italian,1.0,1.0,chicken parmesan,1.0,4.0,4.0,3.0,6.0,a lean protein plus the addition of 2-3 fruits and vegetables,my ideal diet would be eating multiple fruits and vegetables at each meal. also i would only eat lean protein if possible,2.0,5.0,3.0,5.0,8.0,2.0,"chicken parmesan, orange chicken, tacos",4.0,accountant,4.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1165.0,690.0,lacrosse,3.0,2.0,1315.0,150.0
3.0,2.0,1.0,720.0,1.0,980.0,2.0,,,9.0,5.0,9.0,1.0,,2.0,2.0,,1.0,2.0,5.0,3.0,3.0,1.0,5.0,corporate manager,mexican,2.0,1.0,chicken and steak,1.0,5.0,4.0,1.0,3.0,chicken breast with veggies,"red and white meats, potatoes, green beans",2.0,6.0,3.0,4.0,5.0,2.0,"steak and potatoes, burgers and fries, bacon and eggs",2.0,marketing analyst,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1165.0,690.0,hockey,3.0,2.0,1315.0,175.0
3.4,2.0,1.0,430.0,3.0,315.0,1.0,,,3.0,3.0,3.0,1.0,,3.0,2.0,,1.0,9.0,2.0,3.0,4.0,1.0,4.0,small business owner,italian,1.0,1.0,"pizza, ice cream. pop tarts",1.0,3.0,1.0,5.0,10.0,a meal with all of the food groups,idealy i would have basically the same breakfast as i do now just with more fruits. for lunch i would have more vegetables and fruits. for dinner i would have the same,2.0,6.0,3.0,5.0,8.0,1.0,"pizza, japanize hibachi, moes",4.0,middle school teacher,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,940.0,500.0,wrestling,4.0,2.0,760.0,140.0
